cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WASP0002236	370	1515	2081	955	5.62432432432432	DS10
WASP0002237	665	3741	4195	1692	6.30827067669173	DS10
WASP0002238	860	4232	4884	2008	5.67906976744186	DS10
WASP0002239	219	930	1224	500	5.58904109589041	DS10
WASP0002240	380	1828	2294	1009	6.03684210526316	DS10
WASP0002242	424	2238	2465	1028	5.81367924528302	DS10
WASP0002243	1221	5586	7120	3159	5.83128583128583	DS10
WASP0002244	86	388	488	219	5.67441860465116	DS10
WASP0002245	483	2222	2710	1207	5.61076604554866	DS10
WASP0002248	521	2130	2815	1236	5.40307101727447	DS10
WASP0002249	1579	7003	9144	4116	5.79100696643445	DS10
WASP0002250	916	4218	4993	2121	5.45087336244542	DS10
WASP0002251	1063	6182	6655	2614	6.26058325493885	DS10
WASP0002252	998	4803	6173	2543	6.18537074148297	DS10
WASP0002253	106	501	420	177	3.9622641509434	DS10
WASP0002254	229	966	1234	573	5.38864628820961	DS10
WASP0002255	282	1192	1467	672	5.20212765957447	DS10
WASP0002256	588	2750	3323	1423	5.65136054421769	DS10
WASP0002257	127	756	780	268	6.14173228346457	DS10
WASP0002258	591	2491	3334	1566	5.64128595600677	DS10
WASP0002259	314	1631	1984	793	6.31847133757962	DS10
WASP0002260	359	2128	2294	968	6.3899721448468	DS10
WASP0002261	325	1740	1833	688	5.64	DS10
WASP0002263	758	4409	4551	1691	6.00395778364116	DS10
WASP0002265	1151	4794	6555	3041	5.69504778453519	DS10
WASP0002269	504	3608	3458	1091	6.86111111111111	DS10
WASP0002270	10	47	10	4	1	DS10
WASP0002271	229	973	1190	494	5.19650655021834	DS10
WASP0002272	396	2649	2685	843	6.78030303030303	DS10
WASP0002274	374	1898	2161	864	5.77807486631016	DS10
WASP0002275	274	1123	1410	615	5.14598540145985	DS10
WASP0002277	394	1757	2305	1006	5.8502538071066	DS10
WASP0002278	374	1974	2237	900	5.98128342245989	DS10
WASP0002279	746	3931	4565	1830	6.11930294906166	DS10
WASP0002280	641	3028	3672	1581	5.72854914196568	DS10
WASP0002281	701	5401	5093	1706	7.26533523537803	DS10
WASP0002282	1275	7129	8032	3264	6.29960784313726	DS10
WASP0002283	474	2770	2968	1126	6.26160337552743	DS10
WASP0002286	722	4945	4774	1684	6.61218836565097	DS10
WASP0002287	218	1461	1413	412	6.48165137614679	DS10
WASP0002288	774	5004	5213	1925	6.73514211886305	DS10
WASP0002289	197	969	1205	500	6.11675126903553	DS10
WASP0002290	1317	6866	8251	3589	6.26499620349279	DS10
WASP0002291	675	3412	4217	1760	6.24740740740741	DS10
WASP0002292	272	1475	1577	694	5.79779411764706	DS10
WASP0002295	403	1861	2291	1028	5.6848635235732	DS10
WASP0002296	1529	7581	9036	3690	5.90974493132767	DS10
WASP0002298	1225	8954	8978	2988	7.32897959183674	DS10
WASP0002299	313	1527	1860	806	5.94249201277955	DS10
WASP0002301	1344	7487	7803	2914	5.80580357142857	DS10
WASP0002302	2401	10449	13232	5945	5.51103706788838	DS10
WASP0002303	325	1441	1638	750	5.04	DS10
WASP0002304	303	1301	1628	698	5.37293729372937	DS10
WASP0002306	867	4881	5315	1922	6.13033448673587	DS10
WASP0002307	731	3153	3873	1650	5.29822161422709	DS10
WASP0002308	798	3484	4419	1915	5.53759398496241	DS10
WASP0002309	119	697	669	238	5.6218487394958	DS10
WASP0002311	700	2592	3770	1801	5.38571428571429	DS10
WASP0002313	849	5134	5350	2037	6.30153121319199	DS10
WASP0002315	384	1564	2096	963	5.45833333333333	DS10
WASP0002316	1849	10063	10878	4096	5.88318009734992	DS10
WASP0002318	230	1228	1371	531	5.96086956521739	DS10
WASP0002319	3824	21960	24117	9229	6.30674686192469	DS10
WASP0002320	778	3846	4257	1895	5.47172236503856	DS10
WASP0002321	1525	7960	9561	3981	6.26950819672131	DS10
WASP0002322	309	1572	1760	697	5.6957928802589	DS10
WASP0002323	436	2159	2368	1039	5.43119266055046	DS10
WASP0002324	445	2269	2744	1225	6.16629213483146	DS10
WASP0002325	280	1644	1626	687	5.80714285714286	DS10
WASP0002326	516	3002	3401	1329	6.59108527131783	DS10
WASP0002327	870	4498	5131	2080	5.89770114942529	DS10
WASP0002329	200	1160	1193	350	5.965	DS10
WASP0002330	191	854	1067	468	5.58638743455497	DS10
WASP0002332	19	126	75	21	3.94736842105263	DS10
WASP0002333	223	1387	1453	475	6.51569506726457	DS10
WASP0002334	363	2065	2242	897	6.1763085399449	DS10
WASP0002335	108	543	673	285	6.23148148148148	DS10
WASP0002338	703	4677	4662	1331	6.63157894736842	DS10
WASP0002341	515	1922	2603	1203	5.05436893203884	DS10
WASP0002343	558	2528	2941	1330	5.27060931899642	DS10
WASP0002344	357	1853	2092	847	5.85994397759104	DS10
WASP0002345	680	4776	4756	1801	6.99411764705882	DS10
WASP0002348	3962	29965	29219	8911	7.37481070166583	DS10
WASP0002350	305	1475	1676	744	5.49508196721312	DS10
WASP0002351	330	2158	2031	720	6.15454545454545	DS10
WASP0002352	643	2737	3703	1790	5.75894245723173	DS10
WASP0002353	285	1526	1595	601	5.59649122807018	DS10
WASP0002354	179	852	1006	440	5.62011173184358	DS10
WASP0002355	121	679	693	266	5.72727272727273	DS10
WASP0002356	1776	8883	10477	4317	5.89921171171171	DS10
WASP0002358	1266	7233	7888	2914	6.2306477093207	DS10
WASP0002360	175	621	837	384	4.78285714285714	DS10
WASP0002361	734	3851	4385	1790	5.97411444141689	DS10
WASP0002362	355	1615	1931	830	5.43943661971831	DS10
WASP0002363	354	1391	1791	850	5.05932203389831	DS10
WASP0002364	593	2580	3425	1461	5.77571669477234	DS10
WASP0002365	463	2337	2916	1188	6.29805615550756	DS10
WASP0002366	276	1315	1544	653	5.59420289855073	DS10
WASP0002367	350	1906	2032	773	5.80571428571429	DS10
WASP0002368	1759	7523	10079	4775	5.72996020466174	DS10
WASP0002369	644	2942	3680	1518	5.71428571428571	DS10
WASP0002371	542	3355	3497	1281	6.4520295202952	DS10
WASP0002372	930	3762	5313	2449	5.71290322580645	DS10
WASP0002373	421	2178	2542	1014	6.03800475059382	DS10
WASP0002375	1008	5957	6568	2271	6.51587301587302	DS10
WASP0002376	997	4703	5849	2620	5.8665997993982	DS10
WASP0002377	592	3018	3371	1382	5.69425675675676	DS10
WASP0002379	1549	7727	9273	3877	5.9864428663654	DS10
WASP0002380	384	1938	2331	973	6.0703125	DS10
WASP0002381	10	28	13	6	1.3	DS10
WASP0002383	186	855	1047	397	5.62903225806452	DS10
WASP0003001	333	1854	1801	583	5.40840840840841	DS10
WASP0003002	243	970	1072	461	4.41152263374486	DS10
WASP0003003	653	3190	3299	1230	5.052067381317	DS10
WASP0003005	687	4477	4350	1209	6.33187772925764	DS10
WASP0003008	991	4223	5063	2033	5.10898082744702	DS10
WASP0003009	315	1157	1420	570	4.50793650793651	DS10
WASP0003010	351	1681	1789	656	5.0968660968661	DS10
WASP0003011	480	2332	2406	907	5.0125	DS10
WASP0003012	1381	5708	6915	2801	5.00724112961622	DS10
WASP0003014	165	811	768	283	4.65454545454545	DS10
WASP0003015	1050	4253	5388	2103	5.13142857142857	DS10
WASP0003016	1434	6293	7472	2934	5.21059972105997	DS10
WASP0003017	529	2645	2875	1091	5.43478260869565	DS10
WASP0003018	433	2105	2352	827	5.43187066974596	DS10
WASP0003020	879	3775	4436	1704	5.04664391353811	DS10
WASP0003021	1198	5213	6236	2449	5.20534223706177	DS10
WASP0003022	581	4092	3789	1032	6.52151462994837	DS10
WASP0003023	601	2594	2984	1210	4.96505823627288	DS10
WASP0003024	393	2635	2439	703	6.20610687022901	DS10
WASP0003025	771	3101	3685	1564	4.77950713359274	DS10
WASP0003026	680	3237	3685	1341	5.41911764705882	DS10
WASP0003027	621	2390	2975	1190	4.79066022544283	DS10
WASP0003028	443	1729	1937	847	4.372460496614	DS10
WASP0003031	541	2585	3188	1256	5.89279112754159	DS10
WASP0003032	1208	7479	7646	2343	6.3294701986755	DS10
WASP0003034	837	6394	5752	1632	6.87216248506571	DS10
WASP0003035	450	1768	2000	769	4.44444444444444	DS10
WASP0003036	216	1249	1015	356	4.69907407407407	DS10
WASP0003037	1627	9593	9380	3254	5.76521204671174	DS10
WASP0003038	430	1640	1958	845	4.55348837209302	DS10
WASP0003039	614	2829	3117	1193	5.07654723127036	DS10
WASP0003040	783	4178	4430	1529	5.65772669220945	DS10
WASP0003041	745	2989	3590	1383	4.81879194630873	DS10
WASP0003042	161	810	689	243	4.27950310559006	DS10
WASP0003043	456	3071	2998	896	6.57456140350877	DS10
WASP0003044	625	2564	3025	1336	4.84	DS10
WASP0003046	1025	4968	5682	2346	5.54341463414634	DS10
WASP0003047	289	1040	1104	481	3.82006920415225	DS10
WASP0003048	485	3266	2741	808	5.65154639175258	DS10
WASP0003049	660	4624	4384	1274	6.64242424242424	DS10
WASP0003050	1997	11538	11676	3941	5.84677015523285	DS10
WASP0003051	450	2435	2312	871	5.13777777777778	DS10
WASP0003053	50	168	49	14	0.98	DS10
WASP0003054	706	3678	3810	1412	5.39660056657224	DS10
WASP0003055	866	3588	4514	1713	5.21247113163972	DS10
WASP0003056	388	2146	2170	742	5.59278350515464	DS10
WASP0003057	1608	9966	10584	3276	6.58208955223881	DS10
WASP0003060	1532	7087	8002	3109	5.22323759791123	DS10
WASP0003061	524	3488	3445	936	6.57442748091603	DS10
WASP0003062	628	4628	4253	1198	6.77229299363057	DS10
WASP0003063	307	2060	1971	579	6.42019543973941	DS10
WASP0003065	1481	8858	9664	3152	6.525320729237	DS10
WASP0003066	3095	21321	20260	5663	6.54604200323102	DS10
WASP0003067	282	1357	1243	449	4.40780141843972	DS10
WASP0003069	434	3009	3009	738	6.9331797235023	DS10
WASP0003070	473	2122	2421	899	5.1183932346723	DS10
WASP0003071	2575	17283	16727	5125	6.49592233009709	DS10
WASP0003072	733	3751	3857	1380	5.26193724420191	DS10
WASP0003073	3270	15814	18098	6952	5.53455657492355	DS10
WASP0003074	1820	11683	11597	3256	6.37197802197802	DS10
WASP0003076	311	1652	1565	613	5.03215434083601	DS10
WASP0003077	815	3215	3951	1630	4.8478527607362	DS10
WASP0003078	596	3415	3651	1370	6.1258389261745	DS10
WASP0003079	1861	8761	9961	3920	5.35249865663622	DS10
WASP0003083	781	3514	4152	1677	5.31626120358515	DS10
WASP0003084	619	2723	3058	1121	4.94022617124394	DS10
WASP0003085	493	1781	2117	928	4.29411764705882	DS10
WASP0003086	245	884	1006	419	4.10612244897959	DS10
WASP0003087	627	3027	3585	1270	5.7177033492823	DS10
WASP0003088	237	1388	1244	367	5.24894514767933	DS10
WASP0003089	1002	5879	5756	1824	5.74451097804391	DS10
WASP0003090	464	2006	2292	921	4.93965517241379	DS10
WASP0003091	132	718	682	258	5.16666666666667	DS10
WASP0003092	1334	6793	7449	2551	5.58395802098951	DS10
WASP0003093	251	1046	1181	465	4.70517928286853	DS10
WASP0003095	346	1508	1631	625	4.71387283236994	DS10
WASP0003096	1578	9983	9813	3112	6.21863117870722	DS10
WASP0003097	524	1811	2320	962	4.42748091603053	DS10
WASP0003099	1481	6097	6891	2697	4.65293720459149	DS10
WASP0003100	230	1020	983	309	4.27391304347826	DS10
WASP0003101	643	2487	3121	1302	4.85381026438569	DS10
WASP0003103	443	1704	2032	824	4.58690744920993	DS10
WASP0003104	623	3469	3593	1271	5.76725521669342	DS10
WASP0003105	846	4115	4673	1836	5.52364066193854	DS10
WASP0003106	534	2742	2828	1015	5.29588014981273	DS10
WASP0003107	452	3202	3057	942	6.76327433628319	DS10
WASP0003108	531	2832	2956	972	5.56685499058381	DS10
WASP0003109	744	3776	3883	1380	5.21908602150538	DS10
WASP0003110	415	3083	2798	783	6.7421686746988	DS10
WASP0003111	967	3974	4624	1875	4.7817993795243	DS10
WASP0003113	956	5723	5760	1938	6.02510460251046	DS10
WASP0003114	545	1882	2398	1040	4.4	DS10
WASP0003116	1035	7470	7319	1978	7.07149758454106	DS10
WASP0003117	405	1695	1792	697	4.42469135802469	DS10
WASP0003118	478	2106	2396	899	5.01255230125523	DS10
WASP0003119	147	825	650	208	4.42176870748299	DS10
WASP0003121	1840	12890	11749	3495	6.38532608695652	DS10
WASP0003122	413	1952	2167	737	5.24697336561743	DS10
WASP0003123	1115	4010	5322	2206	4.77309417040359	DS10
WASP0003124	350	1638	1823	722	5.20857142857143	DS10
WASP0003125	937	5812	5777	2057	6.16542155816435	DS10
WASP0003126	521	2016	2326	949	4.46449136276392	DS10
WASP0003127	537	2487	2971	1176	5.53258845437616	DS10
WASP0003128	191	1133	1008	315	5.27748691099477	DS10
WASP0003130	1184	6182	6569	2356	5.54814189189189	DS10
WASP0003131	396	2077	2145	742	5.41666666666667	DS10
WASP0003132	877	2914	3662	1647	4.17559863169897	DS10
WASP0003133	773	2963	3591	1493	4.64553686934023	DS10
WASP0003135	456	1783	2188	861	4.79824561403509	DS10
WASP0003136	991	5858	5552	1853	5.60242179616549	DS10
WASP0003138	791	5678	5586	1466	7.06194690265487	DS10
WASP0003139	960	5533	5863	1738	6.10729166666667	DS10
WASP0003140	667	3959	3839	1254	5.75562218890555	DS10
WASP0003141	725	3477	3776	1511	5.20827586206897	DS10
WASP0003142	636	4742	4565	1052	7.17767295597484	DS10
WASP0003143	357	1846	1790	666	5.0140056022409	DS10
WASP0003144	782	4764	4652	1586	5.94884910485934	DS10
WASP0003145	267	1353	1219	413	4.56554307116105	DS10
WASP0003146	580	2293	2659	1106	4.58448275862069	DS10
WASP0003147	373	2370	2113	631	5.66487935656837	DS10
WASP0003148	1780	11054	11433	3651	6.42303370786517	DS10
WASP0003149	533	3355	3552	1141	6.66416510318949	DS10
WASP0003151	366	2141	2067	624	5.64754098360656	DS10
WASP0003152	1869	9062	10954	4173	5.86088817549492	DS10
WASP0003153	564	3062	3290	1114	5.83333333333333	DS10
WASP0003154	659	3959	4011	1313	6.08649468892261	DS10
WASP0003156	319	1582	1621	577	5.08150470219436	DS10
WASP0003157	683	2476	3052	1218	4.46852122986823	DS10
WASP0003158	310	1195	1381	573	4.45483870967742	DS10
WASP0003159	105	367	332	132	3.16190476190476	DS10
WASP0003160	991	4205	5036	2006	5.08173562058527	DS10
WASP0003162	40	120	32	13	0.8	DS10
WASP0003164	198	822	916	349	4.62626262626263	DS10
WASP0003165	680	2559	3039	1305	4.46911764705882	DS10
WASP0003166	245	1037	1011	384	4.1265306122449	DS10
WASP0003167	596	2948	3193	1233	5.35738255033557	DS10
WASP0003168	412	2308	2458	822	5.96601941747573	DS10
WASP0003169	1365	4864	6219	2573	4.55604395604396	DS10
WASP0003170	908	4156	4722	1860	5.20044052863436	DS10
WASP0003171	162	746	673	241	4.15432098765432	DS10
WASP0003173	541	2411	2740	1052	5.06469500924214	DS10
WASP0003174	229	891	992	378	4.33187772925764	DS10
WASP0003175	686	2728	3257	1311	4.74781341107872	DS10
WASP0003177	414	2256	2327	905	5.6207729468599	DS10
WASP0003178	526	3235	3098	1009	5.88973384030418	DS10
WASP0003180	1064	5950	6540	2226	6.14661654135338	DS10
WASP0003181	684	3315	3752	1371	5.48538011695906	DS10
WASP0003182	1065	5492	6309	2089	5.92394366197183	DS10
WASP0003183	1186	8141	7678	2397	6.47386172006745	DS10
WASP0003184	1096	4924	5808	2101	5.2992700729927	DS10
WASP0003185	949	5609	5660	1835	5.96417281348788	DS10
WASP0003186	1170	7464	7401	2314	6.32564102564103	DS10
WASP0003187	351	1296	1489	646	4.24216524216524	DS10
WASP0003189	961	5516	5719	1887	5.95109261186264	DS10
WASP0003190	409	1933	1888	688	4.6161369193154	DS10
WASP0003191	136	672	582	173	4.27941176470588	DS10
WASP0003192	221	1276	1193	383	5.39819004524887	DS10
WASP0003193	643	2671	2973	1227	4.62363919129082	DS10
WASP0003194	256	2411	2073	432	8.09765625	DS10
WASP0003195	205	642	752	307	3.66829268292683	DS10
WASP0003196	243	1700	1584	469	6.51851851851852	DS10
WASP0003197	2206	10965	11869	4063	5.38032638259293	DS10
WASP0003198	1652	11518	11231	3126	6.79842615012107	DS10
WASP0003199	508	2774	2933	1096	5.77362204724409	DS10
WASP0003201	765	2701	3278	1453	4.28496732026144	DS10
WASP0003202	212	745	826	354	3.89622641509434	DS10
WASP0003204	593	2162	2877	1175	4.85160202360877	DS10
WASP0003205	775	4577	4444	1424	5.7341935483871	DS10
WASP0003206	479	3073	3307	954	6.90396659707724	DS10
WASP0003207	1283	5970	6815	2670	5.31176929072486	DS10
WASP0003208	690	3486	3691	1347	5.34927536231884	DS10
WASP0003210	587	2667	2825	1095	4.81260647359455	DS10
WASP0003211	115	603	498	149	4.3304347826087	DS10
WASP0003212	671	3217	3414	1148	5.08792846497765	DS10
WASP0003213	1156	6249	6946	2333	6.00865051903114	DS10
WASP0003214	284	984	1032	425	3.63380281690141	DS10
WASP0003215	553	2632	2924	1144	5.2875226039783	DS10
WASP0003216	766	4251	4485	1544	5.85509138381201	DS10
WASP0003217	683	2900	3287	1316	4.81259150805271	DS10
WASP0003218	1100	9184	8320	2114	7.56363636363636	DS10
WASP0003219	178	1055	1070	324	6.01123595505618	DS10
WASP0003220	593	2499	2902	1198	4.89376053962901	DS10
WASP0003221	909	2981	3792	1734	4.17161716171617	DS10
WASP0003222	818	3974	4486	1638	5.4841075794621	DS10
WASP0003223	31	72	22	8	0.709677419354839	DS10
WASP0003224	360	1508	1641	699	4.55833333333333	DS10
WASP0003226	1631	8756	9509	2953	5.83016554261189	DS10
WASP0003228	413	1637	1988	799	4.8135593220339	DS10
WASP0003229	1093	3915	4799	2082	4.39066788655078	DS10
WASP0003230	386	2128	2165	724	5.60880829015544	DS10
WASP0003232	359	2206	2146	655	5.97771587743733	DS10
WASP0003234	919	5255	5036	1822	5.47986942328618	DS10
WASP0003235	318	2342	2134	515	6.71069182389937	DS10
WASP0003236	574	2829	2988	1069	5.20557491289199	DS10
WASP0003237	418	1931	2012	791	4.8133971291866	DS10
WASP0003238	281	1502	1513	518	5.38434163701068	DS10
WASP0003239	685	3634	4118	1567	6.01167883211679	DS10
WASP0003240	700	4444	4423	1426	6.31857142857143	DS10
WASP0003241	749	4528	4507	1484	6.0173564753004	DS10
WASP0003242	343	2333	2130	594	6.20991253644315	DS10
WASP0003244	354	1780	1838	686	5.19209039548023	DS10
WASP0003246	1620	8251	8937	3175	5.51666666666667	DS10
WASP0003247	146	706	741	226	5.07534246575342	DS10
WASP0003248	292	2359	2261	477	7.74315068493151	DS10
WASP0003249	249	1069	1079	401	4.33333333333333	DS10
WASP0003250	423	1615	1922	820	4.54373522458629	DS10
WASP0003252	1362	6989	7874	2737	5.78120411160059	DS10
WASP0003253	507	3421	3272	1026	6.45364891518738	DS10
WASP0003254	157	666	711	286	4.52866242038217	DS10
WASP0003255	480	4324	3691	808	7.68958333333333	DS10
WASP0003256	564	3077	3293	1098	5.8386524822695	DS10
WASP0003257	243	1018	1057	413	4.34979423868313	DS10
WASP0003258	165	661	811	336	4.91515151515152	DS10
WASP0003259	785	5227	5149	1410	6.55923566878981	DS10
WASP0003260	555	2601	2788	1096	5.02342342342342	DS10
WASP0003262	1273	6329	7525	2929	5.91123330714847	DS10
WASP0003263	511	2520	2682	996	5.24853228962818	DS10
WASP0003265	318	2232	1929	561	6.06603773584906	DS10
WASP0003266	622	4497	4320	1153	6.94533762057878	DS10
WASP0003267	223	885	986	377	4.42152466367713	DS10
WASP0003269	208	802	771	307	3.70673076923077	DS10
WASP0003271	277	1097	1303	491	4.70397111913357	DS10
WASP0003273	1206	5967	6690	2405	5.54726368159204	DS10
WASP0003274	433	3021	3064	818	7.07621247113164	DS10
WASP0003275	422	1541	1863	792	4.41469194312796	DS10
WASP0003276	621	2221	2826	1139	4.55072463768116	DS10
WASP0003277	363	1559	1672	639	4.60606060606061	DS10
WASP0003279	1254	8400	8286	2438	6.60765550239235	DS10
WASP0003281	1331	7286	7584	2631	5.69797145003757	DS10
WASP0003282	197	1561	1293	348	6.56345177664975	DS10
WASP0003283	255	1156	1222	467	4.7921568627451	DS10
WASP0003284	779	2985	3733	1597	4.79204107830552	DS10
WASP0003285	902	5710	5886	1868	6.52549889135255	DS10
WASP0003286	770	4489	4879	1755	6.33636363636364	DS10
WASP0003287	467	2741	2690	822	5.76017130620985	DS10
WASP0003288	935	3446	4167	1790	4.45668449197861	DS10
WASP0003289	427	3713	3355	884	7.85714285714286	DS10
WASP0003290	633	3836	3864	1283	6.1042654028436	DS10
WASP0003292	907	5723	5091	1670	5.61300992282249	DS10
WASP0003293	418	4007	3161	662	7.5622009569378	DS10
WASP0003294	3881	31981	27559	6801	7.10100489564545	DS10
WASP0003295	885	4060	4395	1721	4.96610169491525	DS10
WASP0003296	302	1706	1585	497	5.24834437086093	DS10
WASP0003297	2543	13991	14941	4941	5.87534408179316	DS10
WASP0003298	770	4648	4616	1492	5.9948051948052	DS10
WASP0003299	530	2467	2782	1100	5.24905660377359	DS10
WASP0003300	673	4608	4164	1344	6.18722139673106	DS10
WASP0003301	350	2086	1964	684	5.61142857142857	DS10
WASP0003302	1931	13464	12924	3973	6.69290523045054	DS10
WASP0003303	415	2451	2382	763	5.73975903614458	DS10
WASP0003304	999	3717	4545	1825	4.54954954954955	DS10
WASP0003305	836	4132	4492	1620	5.37320574162679	DS10
WASP0003306	610	2574	2915	1139	4.77868852459016	DS10
WASP0003307	333	1339	1621	696	4.86786786786787	DS10
WASP0003308	652	3041	3247	1184	4.98006134969325	DS10
WASP0003309	971	5063	5347	2027	5.50669412976313	DS10
WASP0003310	384	1673	1912	740	4.97916666666667	DS10
WASP0003311	230	909	934	377	4.06086956521739	DS10
WASP0003313	462	5127	4526	787	9.7965367965368	DS10
WASP0003315	244	1463	1263	404	5.17622950819672	DS10
WASP0003316	499	2051	2349	918	4.70741482965932	DS10
WASP0003317	1173	6406	6332	2221	5.39812446717818	DS10
WASP0003318	192	719	815	292	4.24479166666667	DS10
WASP0003319	576	3415	3334	1100	5.78819444444445	DS10
WASP0003320	447	2189	2185	782	4.88814317673378	DS10
WASP0003321	1182	4757	5962	2392	5.04399323181049	DS10
WASP0003322	749	3630	3705	1383	4.94659546061415	DS10
WASP0003323	378	1886	1785	656	4.72222222222222	DS10
WASP0003325	627	2167	2656	1193	4.23604465709729	DS10
WASP0003326	652	2619	2883	1225	4.42177914110429	DS10
WASP0003327	504	1737	2079	893	4.125	DS10
WASP0003328	195	1569	1278	296	6.55384615384615	DS10
WASP0003329	762	4205	4269	1452	5.60236220472441	DS10
WASP0003331	463	2326	2512	834	5.42548596112311	DS10
WASP0003333	1840	11591	11890	3497	6.46195652173913	DS10
WASP0003334	337	1836	1787	649	5.3026706231454	DS10
WASP0003335	887	3517	4118	1707	4.64261555806088	DS10
WASP0003336	232	1168	1069	377	4.60775862068966	DS10
WASP0003337	1027	6624	6072	1854	5.91236611489776	DS10
WASP0003339	690	2943	3427	1376	4.96666666666667	DS10
