cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WASP0002225	170	1229	1315	547	7.73529411764706	DS20
WASP0002226	310	2228	2782	1215	8.9741935483871	DS20
WASP0002227	892	7905	8349	3070	9.35986547085202	DS20
WASP0002228	209	1464	1667	759	7.97607655502392	DS20
WASP0002229	732	4883	5997	2758	8.19262295081967	DS20
WASP0002230	127	915	1100	485	8.66141732283465	DS20
WASP0002231	618	5110	5817	2052	9.4126213592233	DS20
WASP0002232	205	1803	1797	759	8.76585365853659	DS20
WASP0002233	227	3257	2751	751	12.1189427312775	DS20
WASP0002234	2103	19810	19283	7148	9.16928197812649	DS20
WASP0002235	2200	17968	21063	8522	9.57409090909091	DS20
WASP0002236	464	3155	4216	1941	9.08620689655172	DS20
WASP0002237	860	7518	8200	3244	9.53488372093023	DS20
WASP0002238	1115	8571	9672	3900	8.67443946188341	DS20
WASP0002239	269	1917	2295	908	8.53159851301115	DS20
WASP0002240	454	3731	4505	1939	9.92290748898678	DS20
WASP0002242	543	4443	4918	2040	9.05709023941068	DS20
WASP0002243	1519	10997	13936	6126	9.174456879526	DS20
WASP0002244	105	764	922	410	8.78095238095238	DS20
WASP0002245	611	4425	5457	2428	8.93126022913257	DS20
WASP0002248	690	4314	5620	2433	8.14492753623189	DS20
WASP0002249	2021	14122	18273	8169	9.04156358238496	DS20
WASP0002250	1145	8542	9870	4151	8.62008733624454	DS20
WASP0002251	1334	12259	12965	5009	9.71889055472264	DS20
WASP0002252	1208	9371	12017	4895	9.94784768211921	DS20
WASP0002253	134	978	857	357	6.3955223880597	DS20
WASP0002254	281	1929	2386	1097	8.49110320284698	DS20
WASP0002255	346	2375	2937	1334	8.48843930635838	DS20
WASP0002256	746	5530	6733	2863	9.0254691689008	DS20
WASP0002257	164	1500	1542	498	9.40243902439024	DS20
WASP0002258	757	5040	6709	3142	8.86261558784676	DS20
WASP0002259	383	3250	3892	1508	10.1618798955614	DS20
WASP0002260	449	4248	4463	1864	9.93986636971047	DS20
WASP0002261	406	3578	3617	1306	8.90886699507389	DS20
WASP0002263	972	8735	8899	3213	9.15534979423868	DS20
WASP0002265	1404	9602	12826	5906	9.13532763532764	DS20
WASP0002269	660	7264	6867	2123	10.4045454545455	DS20
WASP0002270	11	79	11	3	1	DS20
WASP0002271	287	1934	2386	998	8.31358885017422	DS20
WASP0002272	532	5464	5386	1640	10.1240601503759	DS20
WASP0002274	465	3847	4320	1682	9.29032258064516	DS20
WASP0002275	343	2398	2888	1251	8.4198250728863	DS20
WASP0002277	504	3626	4659	1981	9.24404761904762	DS20
WASP0002278	474	3931	4414	1781	9.31223628691983	DS20
WASP0002279	956	7624	8975	3547	9.38807531380753	DS20
WASP0002280	812	5973	7363	3143	9.06773399014778	DS20
WASP0002281	893	10998	9966	3240	11.1601343784994	DS20
WASP0002282	1620	14160	15866	6372	9.79382716049383	DS20
WASP0002283	607	5526	5933	2164	9.77429983525535	DS20
WASP0002286	896	9822	9144	3074	10.2053571428571	DS20
WASP0002287	315	2859	2775	823	8.80952380952381	DS20
WASP0002288	989	9991	10127	3596	10.2396359959555	DS20
WASP0002289	247	1992	2350	975	9.51417004048583	DS20
WASP0002290	1613	13821	16143	6963	10.008059516429	DS20
WASP0002291	847	6981	8141	3346	9.61157024793388	DS20
WASP0002292	347	2779	3092	1356	8.91066282420749	DS20
WASP0002295	510	3609	4470	2004	8.76470588235294	DS20
WASP0002296	1971	15026	17845	7199	9.05377980720447	DS20
WASP0002298	1603	17529	17720	5800	11.0542732376794	DS20
WASP0002299	388	2993	3727	1599	9.60567010309278	DS20
WASP0002301	1732	14890	15416	5589	8.90069284064665	DS20
WASP0002302	3034	20897	26757	11979	8.81905075807515	DS20
WASP0002303	412	2926	3291	1499	7.9878640776699	DS20
WASP0002304	399	2620	3220	1360	8.07017543859649	DS20
WASP0002306	1111	9704	10423	3697	9.38163816381638	DS20
WASP0002307	952	6255	7676	3223	8.06302521008403	DS20
WASP0002308	1044	7031	8706	3716	8.33908045977011	DS20
WASP0002309	166	1340	1331	455	8.01807228915663	DS20
WASP0002311	883	5271	7447	3525	8.43374858437146	DS20
WASP0002313	1086	10114	10531	3943	9.69705340699816	DS20
WASP0002315	481	3131	4088	1858	8.4989604989605	DS20
WASP0002316	2387	20297	21337	7933	8.9388353581902	DS20
WASP0002318	297	2409	2601	999	8.75757575757576	DS20
WASP0002319	4852	43660	47270	17599	9.74237427864798	DS20
WASP0002320	1006	7661	8635	3801	8.58349900596422	DS20
WASP0002321	1957	15970	18841	7711	9.62749105774144	DS20
WASP0002322	383	3103	3231	1227	8.43603133159269	DS20
WASP0002323	549	4311	4837	2103	8.81056466302368	DS20
WASP0002324	536	4475	5154	2249	9.61567164179104	DS20
WASP0002325	370	3269	3280	1369	8.86486486486487	DS20
WASP0002326	665	5969	6791	2638	10.212030075188	DS20
WASP0002327	1080	8880	10093	3997	9.34537037037037	DS20
WASP0002329	261	2260	2301	653	8.81609195402299	DS20
WASP0002330	233	1664	2075	899	8.90557939914163	DS20
WASP0002332	23	236	151	36	6.56521739130435	DS20
WASP0002333	321	2863	2995	949	9.33021806853583	DS20
WASP0002334	458	4028	4321	1685	9.43449781659389	DS20
WASP0002335	139	1080	1287	529	9.2589928057554	DS20
WASP0002338	1004	9273	9218	2576	9.18127490039841	DS20
WASP0002341	655	3842	5186	2377	7.9175572519084	DS20
WASP0002343	731	5035	5963	2695	8.15731874145007	DS20
WASP0002344	457	3757	4033	1598	8.82494529540482	DS20
WASP0002345	876	9618	9498	3543	10.8424657534247	DS20
WASP0002348	5290	59732	57212	16883	10.8151228733459	DS20
WASP0002350	387	2833	3279	1441	8.47286821705426	DS20
WASP0002351	450	4333	4227	1490	9.39333333333333	DS20
WASP0002352	801	5702	7552	3627	9.42821473158552	DS20
WASP0002353	365	3091	3201	1176	8.76986301369863	DS20
WASP0002354	229	1678	1967	850	8.58951965065502	DS20
WASP0002355	161	1402	1454	547	9.03105590062112	DS20
WASP0002356	2296	17726	20864	8502	9.08710801393728	DS20
WASP0002358	1660	14314	15500	5609	9.33734939759036	DS20
WASP0002360	229	1255	1614	747	7.04803493449782	DS20
WASP0002361	919	7744	8638	3437	9.3993471164309	DS20
WASP0002362	447	3220	3876	1658	8.67114093959732	DS20
WASP0002363	449	2759	3553	1674	7.91314031180401	DS20
WASP0002364	764	5170	6751	2852	8.83638743455497	DS20
WASP0002365	601	4676	5776	2316	9.61064891846922	DS20
WASP0002366	345	2653	3035	1256	8.79710144927536	DS20
WASP0002367	447	3794	4015	1487	8.98210290827741	DS20
WASP0002368	2222	15406	20572	9696	9.25832583258326	DS20
WASP0002369	867	6057	7361	3031	8.49019607843137	DS20
WASP0002371	719	6754	7085	2529	9.85396383866481	DS20
WASP0002372	1145	7499	10608	4857	9.2646288209607	DS20
WASP0002373	541	4325	5047	1972	9.32902033271719	DS20
WASP0002375	1298	12010	12884	4321	9.92604006163328	DS20
WASP0002376	1200	9075	11430	5093	9.525	DS20
WASP0002377	740	6010	6719	2716	9.07972972972973	DS20
WASP0002379	1948	15696	18670	7765	9.58418891170431	DS20
WASP0002380	472	4174	4713	1933	9.98516949152542	DS20
WASP0002381	13	78	26	12	2	DS20
WASP0002383	234	1675	2033	756	8.68803418803419	DS20
WASP0003001	445	3765	3635	1163	8.1685393258427	DS20
WASP0003002	325	1896	2118	898	6.51692307692308	DS20
WASP0003003	846	6473	6577	2402	7.774231678487	DS20
WASP0003005	911	8961	8564	2326	9.4006586169045	DS20
WASP0003008	1302	8177	9905	3888	7.60752688172043	DS20
WASP0003009	416	2408	2826	1108	6.79326923076923	DS20
WASP0003010	451	3147	3443	1250	7.63414634146341	DS20
WASP0003011	623	4670	4718	1740	7.57303370786517	DS20
WASP0003012	1764	11428	13809	5526	7.82823129251701	DS20
WASP0003014	209	1632	1495	545	7.15311004784689	DS20
WASP0003015	1345	8685	10725	4112	7.97397769516729	DS20
WASP0003016	1835	12531	14846	5798	8.09046321525886	DS20
WASP0003017	690	5285	5718	2119	8.28695652173913	DS20
WASP0003018	555	4228	4570	1547	8.23423423423424	DS20
WASP0003020	1129	7500	8890	3385	7.87422497785651	DS20
WASP0003021	1564	10524	12478	4841	7.97826086956522	DS20
WASP0003022	753	8415	7522	1960	9.98937583001328	DS20
WASP0003023	792	5259	6017	2414	7.59722222222222	DS20
WASP0003024	543	5382	4912	1404	9.04604051565378	DS20
WASP0003025	1001	6260	7285	3019	7.27772227772228	DS20
WASP0003026	866	6485	7361	2651	8.5	DS20
WASP0003027	831	4937	6014	2380	7.23706377858002	DS20
WASP0003028	590	3387	3870	1665	6.55932203389831	DS20
WASP0003031	699	5121	6182	2405	8.84406294706724	DS20
WASP0003032	1568	14842	15140	4549	9.65561224489796	DS20
WASP0003034	1083	12767	11173	3016	10.3167128347184	DS20
WASP0003035	597	3601	4118	1584	6.89782244556114	DS20
WASP0003036	288	2592	2063	690	7.16319444444445	DS20
WASP0003037	2092	19215	18676	6328	8.92734225621415	DS20
WASP0003038	570	3214	3933	1676	6.9	DS20
WASP0003039	786	5624	6223	2295	7.91730279898219	DS20
WASP0003040	1006	8223	8707	2905	8.65506958250497	DS20
WASP0003041	936	5838	6942	2613	7.41666666666667	DS20
WASP0003042	201	1536	1284	422	6.38805970149254	DS20
WASP0003043	598	6120	5891	1720	9.85117056856187	DS20
WASP0003044	827	5072	6131	2696	7.41354292623942	DS20
WASP0003046	1316	10056	11519	4694	8.75303951367781	DS20
WASP0003047	369	2115	2256	980	6.11382113821138	DS20
WASP0003048	679	6442	5539	1576	8.15758468335788	DS20
WASP0003049	866	9252	8663	2446	10.0034642032333	DS20
WASP0003050	2636	23039	23185	7649	8.79552352048559	DS20
WASP0003051	584	4759	4536	1676	7.76712328767123	DS20
WASP0003053	60	352	87	25	1.45	DS20
WASP0003054	922	7322	7489	2737	8.12255965292842	DS20
WASP0003055	1169	7262	9095	3439	7.78015397775877	DS20
WASP0003056	498	4394	4363	1440	8.76104417670683	DS20
WASP0003057	2118	19956	20796	6253	9.81869688385269	DS20
WASP0003060	1988	14276	15962	6080	8.02917505030181	DS20
WASP0003061	725	7120	6834	1758	9.42620689655172	DS20
WASP0003062	838	9420	8314	2228	9.92124105011933	DS20
WASP0003063	393	4114	3883	1126	9.88040712468193	DS20
WASP0003065	1950	17695	18984	6013	9.73538461538462	DS20
WASP0003066	4113	42668	40186	10703	9.77048383175298	DS20
WASP0003067	366	2695	2396	839	6.54644808743169	DS20
WASP0003069	606	6042	5999	1352	9.8993399339934	DS20
WASP0003070	618	4409	4784	1717	7.7411003236246	DS20
WASP0003071	3352	34041	32799	9805	9.78490453460621	DS20
WASP0003072	926	7456	7593	2667	8.19978401727862	DS20
WASP0003073	4282	31468	35950	13566	8.39560952825782	DS20
WASP0003074	2413	23508	23099	6328	9.57273104019892	DS20
WASP0003076	407	3201	2993	1124	7.35380835380835	DS20
WASP0003077	1073	6454	7732	3148	7.20596458527493	DS20
WASP0003078	787	6747	7289	2698	9.26175349428208	DS20
WASP0003079	2334	17378	19548	7588	8.37532133676093	DS20
WASP0003083	1013	7149	8146	3208	8.04146100691017	DS20
WASP0003084	803	5468	6133	2200	7.63760896637609	DS20
WASP0003085	655	3573	4228	1784	6.45496183206107	DS20
WASP0003086	328	1863	2000	816	6.09756097560976	DS20
WASP0003087	804	6122	6981	2381	8.68283582089552	DS20
WASP0003088	302	2858	2478	680	8.20529801324503	DS20
WASP0003089	1395	11917	11762	3682	8.43154121863799	DS20
WASP0003090	585	3944	4552	1812	7.78119658119658	DS20
WASP0003091	163	1437	1278	452	7.84049079754601	DS20
WASP0003092	1836	13741	14970	5066	8.15359477124183	DS20
WASP0003093	328	2092	2274	863	6.93292682926829	DS20
WASP0003095	480	3108	3307	1226	6.88958333333333	DS20
WASP0003096	2011	19936	19338	5912	9.61611138736947	DS20
WASP0003097	712	3675	4689	1919	6.58567415730337	DS20
WASP0003099	1948	12331	13804	5306	7.08624229979466	DS20
WASP0003100	306	2205	2075	620	6.78104575163399	DS20
WASP0003101	849	4867	6140	2554	7.23203769140165	DS20
WASP0003103	563	3626	4190	1653	7.44227353463588	DS20
WASP0003104	849	7137	7174	2515	8.44994110718492	DS20
WASP0003105	1054	8130	9185	3550	8.71442125237192	DS20
WASP0003106	710	5374	5588	1960	7.87042253521127	DS20
WASP0003107	599	6413	6202	1905	10.3539232053422	DS20
WASP0003108	748	5725	5954	1946	7.95989304812834	DS20
WASP0003109	987	7434	7670	2665	7.7710233029382	DS20
WASP0003110	558	6171	5515	1469	9.88351254480287	DS20
WASP0003111	1256	7641	9067	3599	7.21894904458599	DS20
WASP0003113	1244	11439	11253	3689	9.04581993569132	DS20
WASP0003114	704	3879	4844	2060	6.88068181818182	DS20
WASP0003116	1378	14735	14188	3700	10.2960812772134	DS20
WASP0003117	531	3457	3628	1399	6.83239171374765	DS20
WASP0003118	615	4165	4762	1775	7.74308943089431	DS20
WASP0003119	200	1592	1341	427	6.705	DS20
WASP0003121	2482	25809	23145	6660	9.32514101531023	DS20
WASP0003122	534	3951	4199	1359	7.86329588014981	DS20
WASP0003123	1483	8253	10679	4329	7.20094403236682	DS20
WASP0003124	441	3267	3638	1404	8.24943310657596	DS20
WASP0003125	1213	11825	11805	4189	9.7320692497939	DS20
WASP0003126	683	4079	4714	1913	6.90190336749634	DS20
WASP0003127	659	4776	5818	2229	8.82852807283763	DS20
WASP0003128	256	2251	2008	587	7.84375	DS20
WASP0003130	1554	12371	13072	4595	8.41184041184041	DS20
WASP0003131	518	4102	4245	1485	8.19498069498069	DS20
WASP0003132	1180	5703	7203	3222	6.10423728813559	DS20
WASP0003133	993	5901	7115	2914	7.16515609264854	DS20
WASP0003135	592	3597	4351	1714	7.34966216216216	DS20
WASP0003136	1279	11910	11124	3632	8.69741985926505	DS20
WASP0003138	1017	11221	10874	2754	10.6922320550639	DS20
WASP0003139	1295	11164	11617	3365	8.97065637065637	DS20
WASP0003140	885	7849	7560	2406	8.54237288135593	DS20
WASP0003141	955	7060	7516	2958	7.87015706806283	DS20
WASP0003142	870	10003	9369	2031	10.7689655172414	DS20
WASP0003143	450	3572	3626	1333	8.05777777777778	DS20
WASP0003144	1007	9201	9011	2988	8.94836146971202	DS20
WASP0003145	354	2727	2412	791	6.8135593220339	DS20
WASP0003146	738	4638	5374	2198	7.28184281842818	DS20
WASP0003147	496	4871	4293	1258	8.65524193548387	DS20
WASP0003148	2295	22238	22726	7029	9.90239651416122	DS20
WASP0003149	678	6847	7112	2191	10.4896755162242	DS20
WASP0003151	468	4378	4125	1225	8.81410256410256	DS20
WASP0003152	2366	18206	21597	8074	9.12806424344886	DS20
WASP0003153	726	6164	6458	2127	8.89531680440771	DS20
WASP0003154	849	7951	7948	2522	9.36160188457008	DS20
WASP0003156	397	3096	3197	1135	8.05289672544081	DS20
WASP0003157	929	4950	6038	2385	6.4994617868676	DS20
WASP0003158	405	2412	2621	1066	6.47160493827161	DS20
WASP0003159	137	744	701	279	5.11678832116788	DS20
WASP0003160	1241	8147	9697	3772	7.81385979049154	DS20
WASP0003162	46	229	51	21	1.10869565217391	DS20
WASP0003164	251	1766	1854	690	7.38645418326693	DS20
WASP0003165	902	5129	6049	2553	6.70620842572062	DS20
WASP0003166	320	2074	2024	752	6.325	DS20
WASP0003167	751	5787	6297	2410	8.38482023968043	DS20
WASP0003168	541	4700	4849	1592	8.9630314232902	DS20
WASP0003169	1788	9933	12475	5133	6.97706935123043	DS20
WASP0003170	1198	8375	9456	3705	7.89315525876461	DS20
WASP0003171	207	1483	1321	456	6.3816425120773	DS20
WASP0003173	707	4658	5444	2047	7.7001414427157	DS20
WASP0003174	298	1758	1955	745	6.56040268456376	DS20
WASP0003175	927	5376	6523	2639	7.03667745415318	DS20
WASP0003177	513	4406	4497	1705	8.76608187134503	DS20
WASP0003178	711	6465	6369	2037	8.957805907173	DS20
WASP0003180	1395	11983	12863	4214	9.22078853046595	DS20
WASP0003181	885	6648	7405	2624	8.36723163841808	DS20
WASP0003182	1438	10867	12596	4120	8.75938803894298	DS20
WASP0003183	1551	16212	15079	4528	9.72211476466796	DS20
WASP0003184	1483	10138	11652	4168	7.85704652730951	DS20
WASP0003185	1239	11336	11366	3572	9.17352703793382	DS20
WASP0003186	1545	15156	14648	4432	9.48090614886731	DS20
WASP0003187	465	2581	3028	1312	6.51182795698925	DS20
WASP0003189	1222	10950	11297	3601	9.24468085106383	DS20
WASP0003190	564	3953	3768	1355	6.68085106382979	DS20
WASP0003191	172	1334	1148	316	6.67441860465116	DS20
WASP0003192	314	2521	2451	779	7.80573248407643	DS20
WASP0003193	854	5197	5829	2415	6.82552693208431	DS20
WASP0003194	334	4959	4212	799	12.6107784431138	DS20
WASP0003195	298	1374	1529	634	5.13087248322148	DS20
WASP0003196	311	3354	3167	922	10.1832797427653	DS20
WASP0003197	2900	22112	23214	7659	8.0048275862069	DS20
WASP0003198	2198	23188	22115	5826	10.0614194722475	DS20
WASP0003199	638	5660	5656	2053	8.86520376175549	DS20
WASP0003201	992	5452	6640	2916	6.69354838709677	DS20
WASP0003202	272	1508	1598	670	5.875	DS20
WASP0003204	776	4391	5604	2226	7.22164948453608	DS20
WASP0003205	1046	9065	8744	2716	8.35946462715105	DS20
WASP0003206	631	6389	6746	1879	10.6909667194929	DS20
WASP0003207	1650	11566	13282	5117	8.04969696969697	DS20
WASP0003208	920	7267	7515	2705	8.16847826086957	DS20
WASP0003210	763	5254	5780	2228	7.57536041939712	DS20
WASP0003211	163	1217	1006	301	6.17177914110429	DS20
WASP0003212	847	6508	6701	2157	7.91145218417946	DS20
WASP0003213	1533	12508	13683	4563	8.92563600782779	DS20
WASP0003214	347	1949	2072	838	5.97118155619597	DS20
WASP0003215	682	5301	5725	2161	8.39442815249267	DS20
WASP0003216	967	8574	8922	2985	9.22647362978283	DS20
WASP0003217	903	5760	6435	2545	7.12624584717608	DS20
WASP0003218	1456	18429	16456	4074	11.3021978021978	DS20
WASP0003219	226	2096	2119	621	9.37610619469027	DS20
WASP0003220	768	5150	5942	2429	7.73697916666667	DS20
WASP0003221	1144	5939	7576	3432	6.62237762237762	DS20
WASP0003222	1080	8089	8977	3224	8.31203703703704	DS20
WASP0003223	37	153	46	18	1.24324324324324	DS20
WASP0003224	463	2948	3212	1362	6.93736501079914	DS20
WASP0003226	2254	17725	19256	5855	8.54303460514641	DS20
WASP0003228	522	3256	3890	1524	7.45210727969349	DS20
WASP0003229	1426	7676	9466	4080	6.63814866760168	DS20
WASP0003230	500	4078	4257	1395	8.514	DS20
WASP0003232	453	4520	4280	1277	9.44812362030905	DS20
WASP0003234	1199	10540	9826	3486	8.19516263552961	DS20
WASP0003235	439	4846	4292	1034	9.77676537585421	DS20
WASP0003236	734	5630	5804	2040	7.90735694822888	DS20
WASP0003237	564	4008	4315	1711	7.65070921985816	DS20
WASP0003238	356	2984	2975	990	8.35674157303371	DS20
WASP0003239	872	7304	8293	3120	9.51032110091743	DS20
WASP0003240	931	8957	8819	2794	9.47261009667025	DS20
WASP0003241	971	8832	8634	2749	8.8918640576725	DS20
WASP0003242	444	4707	4124	1075	9.28828828828829	DS20
WASP0003244	456	3623	3687	1349	8.08552631578947	DS20
WASP0003246	2116	16481	17560	6152	8.29867674858223	DS20
WASP0003247	187	1395	1422	420	7.60427807486631	DS20
WASP0003248	369	4742	4387	876	11.8888888888889	DS20
WASP0003249	337	2194	2120	778	6.29080118694362	DS20
WASP0003250	565	3236	3844	1601	6.80353982300885	DS20
WASP0003252	1731	14141	15657	5369	9.04506065857886	DS20
WASP0003253	670	6815	6486	2000	9.68059701492537	DS20
WASP0003254	208	1324	1424	563	6.84615384615385	DS20
WASP0003255	635	8544	7233	1474	11.3905511811024	DS20
WASP0003256	758	6328	6625	2176	8.7401055408971	DS20
WASP0003257	331	2001	2105	821	6.3595166163142	DS20
WASP0003258	206	1369	1576	651	7.6504854368932	DS20
WASP0003259	1024	10403	9932	2624	9.69921875	DS20
WASP0003260	729	5052	5400	2054	7.40740740740741	DS20
WASP0003262	1620	12815	15076	5816	9.30617283950617	DS20
WASP0003263	683	4871	5383	1989	7.8814055636896	DS20
WASP0003265	439	4351	3780	1057	8.61047835990888	DS20
WASP0003266	859	8827	8545	2204	9.94761350407451	DS20
WASP0003267	277	1817	1871	679	6.75451263537906	DS20
WASP0003269	272	1640	1616	626	5.94117647058824	DS20
WASP0003271	349	2031	2385	879	6.83381088825215	DS20
WASP0003273	1582	11839	13037	4615	8.24083438685209	DS20
WASP0003274	594	5919	6117	1630	10.2979797979798	DS20
WASP0003275	539	3110	3764	1596	6.98330241187384	DS20
WASP0003276	789	4470	5598	2252	7.09505703422053	DS20
WASP0003277	484	3074	3344	1277	6.90909090909091	DS20
WASP0003279	1703	16917	16488	4663	9.68173810921903	DS20
WASP0003281	1714	14445	15112	5147	8.81680280046674	DS20
WASP0003282	268	3148	2590	698	9.66417910447761	DS20
WASP0003283	344	2330	2371	870	6.89244186046512	DS20
WASP0003284	992	6018	7344	3093	7.40322580645161	DS20
WASP0003285	1196	11705	11562	3571	9.66722408026756	DS20
WASP0003286	1006	8925	9720	3452	9.66202783300199	DS20
WASP0003287	640	5371	5385	1602	8.4140625	DS20
WASP0003288	1195	6892	8200	3490	6.86192468619247	DS20
WASP0003289	553	7443	6697	1668	12.1103074141049	DS20
WASP0003290	794	7744	7534	2426	9.48866498740554	DS20
WASP0003292	1215	11000	9974	3138	8.20905349794239	DS20
WASP0003293	558	7871	6221	1246	11.1487455197133	DS20
WASP0003294	5336	64532	55105	12913	10.327023988006	DS20
WASP0003295	1133	7995	8763	3365	7.73433362753751	DS20
WASP0003296	395	3387	3175	976	8.0379746835443	DS20
WASP0003297	3387	28388	29790	9724	8.79539415411869	DS20
WASP0003298	1013	9268	9092	2903	8.97532082922014	DS20
WASP0003299	689	4931	5520	2149	8.01161103047896	DS20
WASP0003300	917	9225	8547	2712	9.3206106870229	DS20
WASP0003301	481	4037	3891	1351	8.08939708939709	DS20
WASP0003302	2556	27497	25724	7640	10.0641627543036	DS20
WASP0003303	556	4627	4571	1433	8.22122302158273	DS20
WASP0003304	1294	7334	8808	3436	6.80680061823802	DS20
WASP0003305	1101	8262	8905	3148	8.08810172570391	DS20
WASP0003306	784	5196	5903	2290	7.52933673469388	DS20
WASP0003307	434	2658	3175	1348	7.31566820276498	DS20
WASP0003308	883	6079	6350	2268	7.19139297848245	DS20
WASP0003309	1194	9905	10618	3940	8.892797319933	DS20
WASP0003310	508	3442	3885	1475	7.64763779527559	DS20
WASP0003311	299	1866	1857	737	6.21070234113712	DS20
WASP0003313	555	10330	8901	1328	16.0378378378378	DS20
WASP0003315	303	2883	2393	713	7.8976897689769	DS20
WASP0003316	657	4157	4690	1810	7.13850837138508	DS20
WASP0003317	1604	13277	12656	4363	7.89027431421446	DS20
